Source,Target,weight
775,1162,0.24950907822277602
776,62,0.25060784273101633
776,486,0.22214959315381297
776,1227,0.3438216052522404
777,845,0.2575546428970635
777,1267,0.19391918939396785
778,522,0.3043949330327336
778,720,0.27969087160904443
778,784,0.3082329145286994
778,785,0.49890921080847483
778,992,0.27356393232463116
778,1334,0.2592775614614665
778,1512,0.2751557762489378
778,1874,0.38670610604308714
779,424,0.501530821212383
779,668,0.31735488825731395
779,1120,0.5217224539617389
779,1348,0.4325549402929565
779,1488,0.2794788916033622
779,1935,0.2768815030683757
780,109,0.3229717319353466
780,273,0.4420087684940316
780,423,0.37371936179639276
780,883,0.4353975924977132
781,598,0.2311735950387613
781,1663,0.4026781994543521
781,1856,0.3117989430748704
782,165,0.22181209589729448
782,284,0.2179344172993419
782,482,0.23120041818459014
782,580,0.3290009107582543
782,748,0.2174078205046988
782,1168,0.20612913006433764
782,1214,0.24271255980432282
783,1030,0.3506176757565716
783,1227,0.5211818123012848
784,303,0.34201524111048925
784,778,0.30823291452869944
784,785,0.34136535965030285
784,928,0.2671125661671913
784,1106,0.2931587660241038
784,1119,0.30231431441078566
784,1195,0.2562231516347594
784,1334,0.373733033705673
784,1382,0.2834300997258006
784,1783,0.271152730695402
785,289,0.3552020388346815
785,303,0.32548426500108646
785,326,0.26491251874071037
785,778,0.4989092108084749
785,784,0.3413653596503029
785,928,0.26417485898561527
785,992,0.30069732856738635
785,1056,0.36890641994755
785,1119,0.36733257723366786
785,1334,0.41199779766258254
785,1382,0.26419240072815486
785,1512,0.26976172300331897
785,1766,0.36178376337340473
786,966,0.27256910482938473
786,972,0.31223999016963516
786,1503,0.2825460437218171
786,1626,0.3058038778149739
787,412,0.23711725403585993
787,851,0.216101766598195
787,1097,0.2857856919183335
787,1263,0.20933264317528594
787,1382,0.2900288592393004
788,225,0.2482818557007038
788,994,0.20623885312803467
788,1224,0.28101409310580194
788,1346,0.32611737835739907
788,1389,0.2506725879093323
788,1491,0.3107879843467623
788,1730,0.21448294567210185
789,1418,0.25347632919981733
789,1732,0.25805621676765317
789,1796,0.2305333912071753
790,82,0.22395254835588937
790,920,0.25068506004271346
791,990,0.2553610684658443
791,1098,0.24639951502892285
791,1183,0.23921893205207473
791,1219,0.4229074530145633
791,1228,0.2617496095131322
791,1342,0.25920428018292074
791,1365,0.26704723058940893
791,1477,0.2357754781543606
791,1755,0.2725415054558736
792,472,0.25407592089420583
792,604,0.2411572116279985
792,709,0.23788927216774597
792,1032,0.25204708499317596
792,1300,0.23395598209490517
793,1475,0.22776821570436573
794,82,0.2469174351349774
794,1304,0.20786420581186002
794,1826,0.23116905078920158
795,1528,0.4528020059688533
795,1699,0.32310821842516185
796,1530,0.21783745499245694
797,1750,0.2669102664403566
797,1905,0.263822320943992
798,673,0.463030317328616
798,757,0.27342807588025
798,1035,0.27237250543349784
798,1040,0.33355090381779384
798,1775,0.27032807544408627
798,1785,0.3095335973185781
799,746,0.3282486316409297
799,944,0.335719945933539
799,1179,0.3610328260984535
800,51,0.3329602462928075
800,164,0.437138618373314
800,217,0.45663957793633725
800,724,0.432613758068012
800,828,0.33189045936635403
800,1531,0.34195629969473346
801,961,0.33882236959932943
801,1020,0.26656149554798503
801,1091,0.47701701251833484
802,1521,0.26959848103419637
802,1539,0.2872862452792073
802,1903,0.34062618905157305
803,373,0.24595380481734858
803,934,0.22798698513553003
803,1072,0.22595630596515115
804,856,0.6101202945026805
804,1204,0.30586927956433463
804,1396,0.28331428267234215
804,1477,0.37994127678239226
805,152,0.23264619890897092
805,578,0.2821591528755431
805,594,0.22642640515629456
805,1589,0.2310133746230196
806,207,0.256697821358032
806,561,0.2764445501218131
806,758,0.31891905631065703
806,1098,0.3053107838585953
807,658,0.2592705748795715
807,962,0.3071123095920237
807,1368,0.3077902766058033
807,1391,0.27604512833734735
807,1721,0.2582045779668461
808,367,0.2553574740235863
808,706,0.2706658942707207
808,900,0.3000852007562851
808,1273,0.294286134214433
808,1753,0.48089662113176673
808,1779,0.2956754209744706
808,1887,0.32120799141229156
809,1301,0.23095518770260873
810,1007,0.21380223414706506
810,1452,0.24794124959929154
810,1564,0.3793130676662478
810,1736,0.29555442173665947
811,692,0.20081291310519414
811,760,0.20776691252645016
811,1178,0.2205480678578128
811,1222,0.2479378165791503
811,1570,0.26347454370726836
811,1862,0.20430982486096308
812,567,0.3560144685349094
812,1036,0.3688410898777551
812,1160,0.44161518580788356
812,1395,0.5063449235924323
813,644,0.2348326971722333
813,1049,0.27788455303578247
813,1163,0.28165722164246804
813,1169,0.28392292447831163
813,1295,0.2671166625954809
813,1365,0.23781000942644817
813,1501,0.3497064013935589
813,1516,0.3003598983276541
813,1836,0.22931596055436965
813,1953,0.3032005406966735
814,36,0.24575398487643418
814,321,0.26973213784594835
814,497,0.2818547761479669
814,1237,0.2734174130560396
814,1476,0.2504605178318929
814,1869,0.286582616201815
815,367,0.24884241996790232
815,375,0.23097634486108642
815,1065,0.23350749300571552
816,1353,0.2457156389098978
817,1234,0.3450620012762743
817,1279,0.3121741285957409
818,1174,0.2235317254387301
818,1363,0.32235772786376327
818,1435,0.27776310799522186
818,1441,0.28303590743898926
818,1598,0.2368365978337828
819,37,0.20381337651174553
820,82,0.22933641783113387
820,785,0.22905762219391662
820,1119,0.3543682762930659
820,1333,0.3097940960564166
820,1504,0.27913004723861523
820,1805,0.22368999152644184
820,1897,0.24429784883938901
821,204,0.2784688086364266
821,737,0.21766345615053614
821,1282,0.25138725200021833
822,860,0.3539166153348943
822,1299,0.3343961484424405
822,1370,0.31673486472646395
823,1201,0.2049771042085706
824,1830,0.19448850158835368
825,1770,0.2475039236205886
826,221,0.6635712065055861
826,648,0.2617985556266498
827,1607,0.23031423977579785
827,1934,0.3516045356302594
828,367,0.3985933879275359
828,465,0.3227783557356666
828,554,0.3937556084231539
828,556,0.34764429818247805
828,736,0.40749580870012947
828,744,0.3081922669418209
828,800,0.33189045936635414
828,900,0.30675124858605296
829,760,0.20690520584677022
829,1466,0.2134098259099534
829,1570,0.24586147856446516
829,1653,0.21004787160513663
829,1751,0.22271998382229538
830,110,0.2437363134947985
830,171,0.29515522184644566
830,1518,0.2601928940312523
831,949,0.22442777993928797
831,1547,0.23074614305644772
831,1583,0.2693114432873577
832,128,0.2184489196345428
832,1294,0.27605421725392176
832,1345,0.2263079487504903
832,1662,0.23015027036476776
832,1677,0.23945327794134483
832,1793,0.21413233049835534
833,417,0.20709539361232615
834,336,0.27725838222480526
834,537,0.24059710547396626
835,101,0.3118953559995142
835,412,0.2734939797964494
835,512,0.27741982764785994
835,1382,0.26122940017119756
835,1464,0.4193947790276178
835,1469,0.2861146555935095
835,1636,0.26901388373702567
836,201,0.24984514571786712
836,1033,0.3286772155156323
836,1304,0.23487218204249088
836,1360,0.2664209121965415
836,1836,0.37456543539685416
837,512,0.1953895886845376
837,835,0.1821413231086325
837,1469,0.19749290709234263
838,917,0.2508317905855497
839,495,0.7249970717426772
839,1494,0.17301062532822775
840,189,0.239032259181658
840,322,0.2758760908148483
840,1580,0.3239223754641344
841,1487,0.18212681499622307
842,73,0.27019073156184253
842,289,0.2685788051493925
842,785,0.22357293513590185
842,1016,0.23103600696982413
843,319,0.21651076934555602
843,391,0.25413839691144746
843,423,0.2139938432884638
844,266,0.3046134795653936
844,722,0.38673683353182897
844,1839,0.20189619812993148
845,777,0.2575546428970636
845,1064,0.32837263088631946
845,1425,0.24564339425374487
846,400,0.3259034119253809
846,1854,0.3325692847430007
847,422,0.359750407425195
847,480,0.26993359631739944
847,493,0.2449209908969228
847,540,0.2651188695818243
847,939,0.2495271062773882
847,1470,0.25950128035937814
848,71,0.5606271606839892
848,172,0.4671510144757497
848,976,0.35287093739945846
848,1277,0.4869958319779318
849,13,0.2653861375813673
849,748,0.21636994632240564
849,1251,0.21330501583879213
849,1513,0.24051572047976677
850,428,0.28483640014509715
850,919,0.24589930597896387
850,1625,0.2816916043663959
850,1749,0.24986992037241149
851,1171,0.2896742848134547
851,1646,0.48830360998710615
852,658,0.20695426309527587
852,986,0.3040104193777149
853,230,0.23129468411788484
853,697,0.3143089319614958
853,725,0.2629093631781584
853,897,0.25332093237846776
853,1011,0.36248014118546606
854,546,0.2862946470504991
854,680,0.22638735388194509
854,749,0.3157552899431851
854,942,0.29749780452956714
854,1096,0.22802661034780744
854,1266,0.2486004499642849
854,1924,0.23643572480094127
855,353,0.34924989523777994
855,884,0.2931594007790709
855,1756,0.25935102968694307
856,639,0.27318784817912684
856,804,0.6101202945026805
856,1204,0.3186258205120313
857,1322,0.24349348692211828
857,1384,0.22961392877461695
857,1595,0.23885413105305497
857,1811,0.2422052630077041
858,870,0.2167219289482473
858,1615,0.18149945251309035
859,1051,0.20306275316547978
859,1551,0.21661452115547367
860,705,0.4531542242205159
860,1188,0.4088880275630037
861,604,0.20172909292867833
861,747,0.24263063957148268
861,1270,0.24106990235001052
861,1429,0.2111816355586243
861,1471,0.21416941182896038
862,1280,0.34101381313442397
862,1291,0.26832778876371777
862,1293,0.5371256946804874
863,1117,0.2739605569858825
863,1157,0.20538034616901454
863,1668,0.2453480075307234
863,1701,0.22187685465479634
863,1741,0.24024702578708443
864,30,0.2532623492388503
864,1441,0.20861064753174985
865,351,0.41848796211997924
865,769,0.42651693136689883
865,1574,0.4677998608464615
865,1672,0.4626045710856947
866,1533,0.27771180692597136
866,1589,0.31392611919925995
866,1803,0.2961933053838395
866,1818,0.26716173158526085
866,1908,0.2542070434142173
867,164,0.2481684657793931
867,270,0.2489584845052257
867,367,0.2560311836290693
867,600,0.34146822388198944
867,737,0.2822614565096543
867,900,0.3346903947785517
867,1271,0.2626245783939123
867,1938,0.29737075734891033
868,267,0.21221080561337627
868,1608,0.21721569233709265
868,1713,0.4116024349839358
868,1896,0.21047062929286386
869,92,0.24720996317465824
869,411,0.32994069481317895
870,276,0.2767858484467611
870,604,0.2392570518772393
870,1129,0.22376931766580505
870,1226,0.3439785534355946
870,1294,0.2455821204308151
870,1297,0.267789577383615
870,1654,0.3368111054328669
870,1677,0.22671271188386877
870,1732,0.22767572552951973
870,1796,0.2655085780287939
871,1263,0.24158234946645343
871,1329,0.40717367825307704
871,1524,0.2667829780543914
872,562,0.21381450206106337
872,692,0.2203327393524027
872,990,0.23373845531297802
872,1342,0.2621198132263292
872,1536,0.21910242174776992
872,1570,0.26292623294062006
873,1155,0.3843665668803171
873,1259,0.2575842476621298
873,1800,0.34233565113965486
874,659,0.2250417516328758
874,914,0.30283378020743296
874,959,0.23539841726893687
874,1556,0.2727154541937772
874,1573,0.21460953930028726
874,1653,0.3335721956414909
874,1751,0.26749092148053266
875,214,0.3839943166957075
875,1236,0.42831107349392267
875,1597,0.36584648024319677
876,324,0.35147808155232285
877,677,0.3166526552172474
877,1243,0.21241591756189296
877,1501,0.28010133545903687
877,1953,0.22600824021647636
878,321,0.26091540917287714
878,978,0.2752728953065379
878,985,0.24502407007993462
878,1058,0.24774218532143277
878,1148,0.2589215393756438
878,1357,0.255139284820048
879,1253,0.24779559548299487
879,1387,0.20997445095770062
880,147,0.2890818164727278
880,972,0.35830419321773677
880,1449,0.3789324005547214
881,278,0.2670248060713731
881,291,0.27667225748231483
881,1442,0.2519286939022202
881,1563,0.28005847392309385
882,947,0.27802524511208543
882,1015,0.3293122553898397
882,1169,0.271504151213536
882,1362,0.27139459977307395
882,1474,0.27169791823821876
882,1763,0.3452285523409577
883,109,0.24735221128309304
883,273,0.27166201797040196
883,423,0.351058708309554
883,637,0.21369028502937057
883,780,0.43539759249771326
883,1016,0.2408907796903518
883,1143,0.2384425686968324
883,1605,0.22830565743996567
883,1670,0.29045652852679765
883,1715,0.22570735923317084
883,1728,0.253412460638098
884,855,0.2931594007790709
884,1116,0.30720035716077504
885,303,0.24917950428279356
885,326,0.25677029937018075
885,785,0.23247496683890734
885,928,0.30849610100937336
885,1056,0.2690248321473562
885,1334,0.24296271686976387
885,1766,0.2809666512310475
885,1805,0.2446419275311465
886,1265,0.23232345190373196
886,1392,0.2038594421464976
887,80,0.2860097311897709
887,81,0.2738384966191686
887,155,0.2634866331870051
887,503,0.2738046381961703
887,1372,0.3207545866665427
887,1408,0.3395982102515687
888,799,0.2959370147657579
888,1150,0.20157293508606475
888,1195,0.21418406715859584
889,253,0.2767297031967248
889,880,0.2341977462684342
890,674,0.5038228719060688
890,1892,0.4861313861637662
890,1928,0.40396956049290184
891,908,0.2875870341545001
891,1014,0.30086151822594465
891,1118,0.2429361742578821
891,1252,0.24332059604447012
891,1620,0.27787794921407305
891,1687,0.29422836774993205
892,683,0.29374952555490935
892,1037,0.26416848836150825
893,297,0.24858746776658708
893,1851,0.2847511594462255
894,124,0.3240628863673265
894,1307,0.39518115686824373
895,930,0.28383254683037085
896,137,0.30795333990825363
896,198,0.31479886776344485
896,725,0.3005819513826028
896,1055,0.26031061956903967
897,230,0.5350123393877894
897,456,0.22416706173904452
897,853,0.2533209323784677
897,1016,0.30247591670664287
897,1819,0.2513946138096748
898,475,0.21233520041852658
898,1615,0.2578482016962849
899,139,0.24116537177235287
899,249,0.2632506646556655
899,558,0.2919971404331134
899,565,0.368791837657158
899,610,0.26445635822485825
899,987,0.3498143598098266
899,1129,0.28518157998848687
899,1316,0.27935369403716537
899,1872,0.24125894264933861
899,1916,0.2427184033023171
900,51,0.39904304368504107
900,164,0.5684295292828488
900,217,0.4275448832877147
900,554,0.3970829647053036
900,721,0.4106055736156504
900,800,0.2941028745976222
900,808,0.30008520075628514
900,828,0.306751248586053
900,867,0.3346903947785518
900,1531,0.4084942669297741
901,301,0.299278117948756
901,338,0.29207499132041626
901,765,0.27292829233968097
901,1081,0.3845458687122321
901,1113,0.36573352512887436
901,1256,0.37800317906378816
902,48,0.33230632195232085
902,99,0.36079203705596663
902,508,0.22938585300671652
902,697,0.26157389799887926
902,1016,0.24443866627956493
902,1125,0.26632128956577317
903,23,0.24638401643480767
903,44,0.21992833995438732
903,156,0.24152074430081966
903,225,0.25417615476810984
903,901,0.2146307754546188
903,910,0.26490925222004835
903,1244,0.23724507551803503
903,1256,0.282054421759402
903,1423,0.23140102761607104
903,1919,0.25644379754323565
904,628,0.6534673957272965
904,871,0.22051347628012746
904,1323,0.21024545480687326
905,245,0.19991036264875417
905,679,0.3052770807338928
906,107,0.29266904145635736
906,241,0.2590703838513556
906,582,0.2723761509319361
907,603,0.3214822885778482
907,653,0.4544956521612057
907,1388,0.3357187158635233
908,158,0.42154368925810165
908,891,0.28758703415450015
908,1014,0.30095933336075387
908,1118,0.39477055162422453
908,1252,0.41001935805125683
908,1687,0.335486536117017
909,301,0.3285103664533957
909,450,0.4701668732562305
909,1113,0.4169625141855848
910,635,0.22946482871940097
910,762,0.2553665357072749
910,768,0.211431796044884
910,903,0.26490925222004835
910,1064,0.20679878017511447
910,1067,0.22315857740724648
910,1606,0.22691551682446473
911,266,0.3161470542940298
911,1540,0.29692850427255874
912,249,0.23999817416111463
912,302,0.24192600623738114
912,472,0.2620146418172918
912,681,0.23727025990001518
912,1072,0.26398440396571005
912,1316,0.3260588327350073
912,1334,0.23407809983389888
912,1429,0.35039564152899233
912,1512,0.24614062290945588
912,1766,0.2706923131424781
913,43,0.23516806552863914
